1,0,0.00,0.00,0.00,0.00,0.00
2,0,0.00,0.00,0.00,0.00,0.00
3,0,0.00,0.00,0.00,0.00,0.00
4,0,0.00,0.00,0.00,0.00,0.00
5,0,0.00,0.00,0.00,0.00,0.00
6,0,0.00,0.00,0.00,0.00,0.00
7,0,0.00,0.00,0.00,0.00,0.00
8,0,157.44,0.00,0.00,0.00,0.00
9,0,157.99,0.00,0.00,0.00,0.00
10,0,78.38,168.32,0.00,0.00,0.00
11,0,83.87,142.83,0.00,0.00,0.00
12,0,83.49,157.04,370.19,0.00,0.00
13,0,80.90,151.31,369.23,0.00,0.00
14,0,91.96,159.41,370.13,0.00,0.00
15,0,92.96,168.70,367.08,0.00,0.00
16,0,111.79,170.86,369.41,0.00,0.00
17,0,96.76,156.15,370.63,0.00,0.00
18,0,90.83,161.37,371.50,0.00,0.00
19,0,117.82,167.13,371.08,0.00,0.00
20,0,116.11,164.23,373.70,0.00,0.00
21,0,104.05,169.86,371.75,0.00,0.00
22,0,93.77,171.36,378.36,0.00,0.00
23,0,105.58,160.92,372.54,0.00,0.00
24,0,110.08,167.89,378.32,0.00,0.00
25,0,115.94,152.23,368.52,0.00,0.00
26,0,112.64,182.91,373.37,0.00,0.00
27,0,121.08,171.36,370.32,0.00,0.00
28,0,122.37,169.84,372.12,0.00,0.00
29,0,108.63,181.07,370.56,0.00,0.00
30,0,113.27,174.54,358.25,0.00,0.00
31,0,117.00,189.59,360.05,0.00,0.00
32,0,120.98,188.37,358.07,0.00,0.00
33,0,124.53,216.05,363.68,0.00,0.00
34,0,129.46,212.15,366.29,0.00,0.00
35,0,102.49,186.56,357.79,0.00,0.00
36,0,128.58,215.91,360.67,0.00,0.00
37,0,146.42,205.33,358.11,0.00,0.00
38,0,126.37,219.67,350.38,0.00,0.00
39,0,147.05,233.24,354.46,0.00,0.00
40,0,143.32,248.18,348.48,0.00,0.00
41,0,141.51,249.71,355.73,0.00,0.00
42,0,145.29,275.24,348.20,0.00,0.00
43,0,130.55,264.87,351.15,0.00,0.00
44,0,146.32,278.46,339.65,0.00,0.00
45,0,164.06,288.10,340.06,0.00,0.00
46,0,151.61,290.09,334.02,0.00,0.00
47,0,152.85,303.57,322.91,0.00,0.00
48,0,147.29,305.74,323.43,0.00,0.00
49,0,162.84,303.31,326.10,0.00,0.00
50,0,174.22,301.60,319.99,0.00,0.00
51,0,184.95,312.36,338.62,0.00,0.00
52,0,186.29,310.43,324.42,0.00,0.00
53,0,196.48,309.99,336.73,0.00,0.00
54,0,226.73,301.34,346.96,0.00,0.00
55,0,195.16,305.14,349.59,0.00,0.00
56,0,246.47,295.04,347.47,0.00,0.00
57,0,237.49,300.70,357.51,0.00,0.00
58,0,252.64,285.67,366.77,0.00,0.00
59,0,236.36,286.79,386.56,0.00,0.00
60,0,255.41,276.29,380.90,0.00,0.00
61,0,267.25,273.63,408.56,0.00,0.00
62,0,268.39,282.77,418.47,0.00,0.00
63,0,266.49,271.88,424.36,0.00,0.00
64,0,262.84,301.02,427.91,0.00,0.00
65,0,254.60,295.07,444.79,0.00,0.00
66,0,246.24,317.13,456.86,0.00,0.00
67,0,245.09,332.64,0.00,0.00,0.00
68,0,240.06,339.53,0.00,0.00,0.00
69,0,232.47,356.64,0.00,0.00,0.00
70,0,229.25,365.88,0.00,0.00,0.00
71,0,223.67,360.19,0.00,0.00,0.00
72,0,213.27,378.74,0.00,0.00,0.00
73,0,215.08,377.35,0.00,0.00,0.00
74,0,204.62,383.75,0.00,0.00,0.00
75,0,199.86,414.95,0.00,0.00,0.00
76,0,197.92,416.18,0.00,0.00,0.00
77,0,191.07,425.63,0.00,0.00,0.00
78,0,186.79,444.73,0.00,0.00,0.00
79,0,182.99,451.71,0.00,0.00,0.00
80,0,178.13,0.00,0.00,0.00,0.00
81,0,166.69,0.00,0.00,0.00,0.00
82,0,162.12,0.00,0.00,0.00,0.00
83,0,153.31,0.00,0.00,0.00,0.00
84,0,0.00,0.00,0.00,0.00,0.00
85,0,0.00,0.00,0.00,0.00,0.00
86,0,0.00,0.00,0.00,0.00,0.00
87,0,0.00,0.00,0.00,0.00,0.00
88,0,0.00,0.00,0.00,0.00,0.00
89,0,0.00,0.00,0.00,0.00,0.00
90,0,0.00,0.00,0.00,0.00,0.00
91,0,0.00,0.00,0.00,0.00,0.00
92,0,0.00,0.00,0.00,0.00,0.00
93,0,0.00,0.00,0.00,0.00,0.00
94,0,0.00,0.00,0.00,0.00,0.00
95,0,0.00,0.00,0.00,0.00,0.00
96,0,0.00,0.00,0.00,0.00,0.00
97,0,0.00,0.00,0.00,0.00,0.00
98,0,0.00,0.00,0.00,0.00,0.00
99,0,0.00,0.00,0.00,0.00,0.00
100,0,0.00,0.00,0.00,0.00,0.00
